Photon Energy / eV,3s,3p,4s,3d,4p,5s,4d,5p,6s,5d,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
123.35724260305241,,,,,,0.16237771868933268,,0.28066928099613436,0.019822302149023665,0.012526964647161016,,,,,,,,
123.52196287158787,,,,,,0.16216114487178,,0.28026843703960086,0.019785888372499394,0.012495955930026762,,,,,,,,
123.68690309289056,,,,,,0.1619448599129379,,0.27986816555710825,0.019749541488463734,0.0124650239705561,,,,,,,,
123.85206356066591,,,,,,0.1617288634275364,,0.27946846573106515,0.019713261374034455,0.012434168578746354,,,,,,,,
124.0174445690113,,,,,,0.16151315503081973,,0.27906933674504825,0.01967704790655512,0.012403389565065192,,,,,,,,
124.18304641241684,,,,,,0.16129773433854527,,0.27867077778380006,0.019640900963594613,0.012372686740449475,,,,,,,,
124.34886938576612,,,,,,0.16108260096698257,,0.2782727880332271,0.01960482042294668,0.012342059916303981,,,,,,,,
124.51491378433647,,,,,,0.16086775453291297,,0.2778753666803983,0.019568806162629526,0.012311508904500355,,,,,,,,
124.68117990379929,,,,,,0.16065319465362923,,0.27747851291354453,0.019532858060885526,0.012281033517375957,,,,,,,,
124.84766804022075,,,,,,0.16043892094693468,,0.27708222592205556,0.019496975996180724,0.012250633567732695,,,,,,,,
125.01437849006267,,,,,,0.16022493303114188,,0.27668650489647867,0.019461159847204357,0.01222030886883579,,,,,,,,
125.18131155018267,,,,,,0.1600112305250727,,0.2762913490285169,0.01942540949286851,0.012190059234412727,,,,,,,,
125.34846751783458,,,,,,0.15979781304805762,,0.2758967575110283,0.019389724812307784,0.0121598844786521,,,,,,,,
125.51584669066924,,,,,,0.15958468021993463,,0.2755027295380237,0.01935410568487874,0.012129784416202454,,,,,,,,
125.68344936673482,,,,,,0.15937183166104904,,0.2751092643046647,0.01931855199015963,0.012099758862171147,,,,,,,,
125.85127584447777,,,,,,0.15915926699225214,,0.2747163610072624,0.019283063607949857,0.01206980763212319,,,,,,,,
126.01932642274302,,,,,,0.15894698583490088,,0.27432401884327523,0.019247640418269624,0.012039930542080106,,,,,,,,
126.18760140077431,,,,,,0.15873498781085768,,0.27393223701130864,0.01921228230135961,0.012010127408518907,,,,,,,,
126.35610107821496,,,,,,0.15852327254248916,,0.2735410147111125,0.019176989137680466,0.01198039804837087,,,,,,,,
126.52482575510867,,,,,,0.15831183965266543,,0.273150351143579,0.01914176080791241,0.011950742279020397,,,,,,,,
126.69377573189978,,,,,,0.15810068876475947,,0.2727602455107416,0.019106597192954836,0.011921159918303918,,,,,,,,
126.86295130943356,,,,,,0.15788981950264702,,0.272370697015774,0.01907149817392599,0.011891650784508847,,,,,,,,
127.03235278895703,,,,,,0.15767923149070545,,0.2719817048629879,0.019036463632162506,0.01186221469637238,,,,,,,,
127.20198047211981,,,,,,0.15746892435381263,,0.2715932682578305,0.019001493449218924,0.011832851473080351,,,,,,,,
127.37183466097383,,,,,,0.15725889771734738,,0.27120538640688485,0.01896658750686745,0.011803560934266256,,,,,,,,
127.54191565797488,,,,,,0.15704915120718757,,0.2708180585178661,0.018931745687097407,0.01177434290000998,,,,,,,,
127.7122237659822,,,,,,0.15683968444971053,,0.2704312837996218,0.01889696787211496,0.011745197190836835,,,,,,,,
127.88275928825946,,,,,,0.15663049707179189,,0.27004506146212914,0.01886225394434268,0.011716123627716393,,,,,,,,
128.05352252847555,,,,,,0.15642158870080464,,0.2696593907164934,0.018827603786419064,0.011687122032061356,,,,,,,,
128.22451379070483,,,,,,0.1562129589646188,,0.2692742707749462,0.01879301728119821,0.011658192225726498,,,,,,,,
128.39573337942744,,,,,,0.15600460749160094,,0.26888970085084507,0.018758494311749446,0.011629334031007592,,,,,,,,
128.56718159953013,,,,,,0.1557965339106135,,0.2685056801586708,0.018724034761356936,0.011600547270640301,,,,,,,,
128.73885875630697,,,,,,0.15558873785101338,,0.2681222079140257,0.018689638513519177,0.01157183176779904,,,,,,,,
128.91076515545973,,,,,,0.15538121894265197,,0.2677392833336319,0.01865530545194869,0.011543187346095937,,,,,,,,
129.08290110309812,,,,,,0.15517397681587466,,0.2673569056353312,0.018621035460571672,0.01151461382957977,,,,,,,,
129.25526690574063,,,,,,0.15496701110151984,,0.2669750740380824,0.018586828423527532,0.011486111042734864,,,,,,,,
129.42786287031535,,,,,,0.15476032143091778,,0.2665937877619586,0.018552684225168453,0.011457678810479956,,,,,,,,
129.6006893041598,,,,,,0.15455390743589115,,0.26621304602814827,0.01851860275005917,0.011429316958167242,,,,,,,,
129.77374651502237,,,,,,0.15434776874875303,,0.2658328480589507,0.018484583882976358,0.011401025311581157,,,,,,,,
129.94703481106194,,,,,,0.1541419050023074,,0.265453193077777,0.018450627508908458,0.011372803696937439,,,,,,,,
130.12055450084898,,,,,,0.1539363158298479,,0.26507408030914725,0.01841673351305515,0.01134465194088202,,,,,,,,
130.29430589336621,,,,,,0.15373100086515715,,0.2646955089786885,0.018382901780826993,0.011316569870489877,,,,,,,,
130.4682892980089,,,,,,0.15352595974250605,,0.2643174783131336,0.01834913219784502,0.011288557313264063,,,,,,,,
130.64250502458526,,,,,,0.15332119209665362,,0.2639399875403206,0.018315424649940442,0.011260614097134646,,,,,,,,
130.81695338331716,,,,,,0.15311669756284613,,0.2635630358891902,0.01828177902315421,0.01123274005045765,,,,,,,,
130.991634684841,,,,,,0.1529124757768159,,0.2631866225897836,0.01824819520373654,0.01120493500201391,,,,,,,,
131.16654924020793,,,,,,0.15270852637478124,,0.2628107468732419,0.018214673078146643,0.011177198781008115,,,,,,,,
131.3416973608842,,,,,,0.15250484899344585,,0.26243540797180454,0.018181212533052313,0.011149531217067753,,,,,,,,
131.51707935875206,,,,,,0.15230144326999806,,0.26206060511880774,0.018147813455329575,0.01112193214024207,,,,,,,,
131.69269554611043,,,,,,0.1520983088421096,,0.26168633754868154,0.018114475732062166,0.011094401381000912,,,,,,,,
131.86854623567487,,,,,,0.15189544534793603,,0.2613126044969506,0.018081199250541368,0.01106693877023388,,,,,,,,
132.044631740579,,,,,,0.15169285242611508,,0.2609394052002304,0.018047983898265407,0.011039544139249078,,,,,,,,
132.22095237437415,,,,,,0.15149052971576674,,0.2605667388962272,0.018014829562939226,0.011012217319772265,,,,,,,,
132.39750845103035,,,,,,0.15125405608083697,1.479960777707844,0.260231464290682,0.017975302513809844,0.01100523037581681,,,,,,,,
132.57430028493715,,,,,,0.15099007823428806,1.4672959537873063,0.2599264874222031,0.017930656278850925,0.011014710046877695,,,,,,,,
132.75132819090393,,,,,,0.1507265610980516,1.4547395096071913,0.25962186796972886,0.017886120934170153,0.011024197883525344,,,,,,,,
132.9285924841601,,,,,,0.15046350386806792,1.4422905177035181,0.2593176055143877,0.01784169620434334,0.011033693892793413,,,,,,,,
133.10609348035612,,,,,,0.15020090574168066,1.429948058549116,0.259013699637799,0.017797381814630413,0.011043198081721618,,,,,,,,
133.28383149556404,,,,,,0.1499387659176339,1.4177112204856857,0.25871014992207203,0.017753177490973597,0.011052710457355749,,,,,,,,
133.46180684627817,,,,,,0.14967708359607013,1.4055790996564805,0.25840695594980556,0.017709082959995834,0.011062231026747667,,,,,,,,
133.64001984941495,,,,,,0.14941585797852813,1.393550799939564,0.25810411730408844,0.017665097948999096,0.0110717597969553,,,,,,,,
133.8184708223143,,,,,,0.14915508826794013,1.3816254328815887,0.2578016335684974,0.01762122218596267,0.011081296775042644,,,,,,,,
133.99716008273973,,,,,,0.1488947736686295,1.369802117632192,0.2574995043270978,0.017577455399541513,0.011090841968079792,,,,,,,,
134.17608794887926,,,,,,0.14863491338630802,1.3580799808789055,0.2571977291644417,0.017533797319064428,0.011100395383142933,,,,,,,,
134.3552547393458,,,,,,0.1483755066280736,1.3464581567826677,0.25689630766556837,0.017490247674532538,0.01110995702731435,,,,,,,,
134.53466077317756,,,,,,0.14811655260240844,1.3349357869138876,0.2565952394160036,0.017446806196617638,0.011119526907682423,,,,,,,,
134.7143063698386,,,,,,0.1478580505191761,1.3235120201890191,0.2562945240017589,0.017403472616660445,0.011129105031341612,,,,,,,,
134.89419184921994,,,,,,0.14759999958961878,1.3121860128076817,0.2559941610093306,0.017360246666668917,0.011138691405392535,,,,,,,,
135.0743175316397,,,,,,0.14734239902635524,1.3009569281903492,0.2556941500256997,0.017317128079316627,0.011148286036941912,,,,,,,,
135.2546837378435,,,,,,0.14708524804337877,1.2898239369165765,0.25539449063833153,0.017274116587941205,0.011157888933102555,,,,,,,,
135.43529078900522,,,,,,0.14682854585605462,1.2787862166637172,0.25509518243517504,0.017231211926542575,0.01116750010099343,,,,,,,,
135.61613900672788,,,,,,0.1465722916811168,1.2678429521461667,0.2547962250046614,0.017188413829781292,0.011177119547739627,,,,,,,,
135.79722871304395,,,,,,0.1463164847366665,1.2569933350551603,0.25449761793570447,0.01714572203297695,0.011186747280472389,,,,,,,,
135.97856023041567,,,,,,0.14606112424216985,1.2462365639990842,0.2541993608177,0.017103136272106613,0.011196383306329084,,,,,,,,
136.16013388173596,,,,,,0.14580620941845507,1.2355718444442583,0.2539014532405249,0.017060656283803058,0.011206027632453224,,,,,,,,
136.34194999032874,,,,,,0.14555173948771036,1.2249983886562632,0.2536038947945368,0.017018281805353263,0.011215680265994479,,,,,,,,
136.52400887995006,,,,,,0.14529771367348104,1.214515415641733,0.25330668507057325,0.016976012574696633,0.011225341214108689,,,,,,,,
136.70631087478813,,,,,,0.14504413120066764,1.2041221510906845,0.2530098236599509,0.016933848330423492,0.011235010483957857,,,,,,,,
136.8888562994639,,,,,,0.14479099129552367,1.1938178273193387,0.25271331015446613,0.016891788811773466,0.011244688082710138,,,,,,,,
137.0716454790317,,,,,,0.14453829318565314,1.1836016832134015,0.25241714414639366,0.01684983375863389,0.011254374017539872,,,,,,,,
137.2546787389803,,,,,,0.14428603610000768,1.173472964171829,0.2521213252284854,0.016807982911538063,0.011264068295627578,,,,,,,,
137.43795640523297,,,,,,0.14403421926888457,1.1634309220511065,0.2518258529939707,0.016766236011663754,0.011273770924159978,,,,,,,,
137.62147880414798,,,,,,0.14378284192392488,1.1534748151100034,0.2515307270365562,0.016724592800831616,0.011283481910329947,,,,,,,,
137.80524626251938,,,,,,0.14353190329811058,1.1436039079547689,0.25123594695042434,0.01668305302150359,0.011293201261336577,,,,,,,,
137.98925910757788,,,,,,0.14328140262576197,1.1338174714847982,0.250941512330233,0.016641616416781205,0.011302928984385164,,,,,,,,
138.1735176669911,,,,,,0.14303133914253563,1.1241147828387954,0.25064742277111496,0.016600282730404044,0.011312665086687214,,,,,,,,
138.358022268864,,,,,,0.14278171208542248,1.1144951253413935,0.250353677868678,0.016559051706748266,0.011322409575460433,,,,,,,,
138.54277324173975,,,,,,0.1425325206927449,1.1049577884501969,0.25006027721900353,0.016517923090824897,0.011332162457928752,,,,,,,,
138.72777091460003,,,,,,0.14228376420415495,1.0955020677033116,0.24976722041864668,0.016476896628278316,0.011341923741322304,,,,,,,,
138.91301561686623,,,,,,0.14203544186063105,1.0861272646672906,0.24947450706463487,0.0164359720653846,0.01135169343287748,,,,,,,,
139.0985076783995,,,,,,0.14178755290447648,1.076832686885559,0.24918213675446757,0.016395149149050024,0.011361471539836897,,,,,,,,
139.28424742950122,,,,,,0.1415400965793172,1.0676176478272823,0.24889010908611686,0.016354427626809546,0.011371258069449398,,,,,,,,
139.47023520091383,,,,,,0.14129307213009934,1.0584814668366396,0.2485984236580256,0.016313807246825164,0.011381053028970073,,,,,,,,
139.65647132382173,,,,,,0.14104647880308632,1.0494234690825361,0.2483070800691069,0.01627328775788434,0.01139085642566027,,,,,,,,
139.84295612985147,,,,,,0.14080031584585706,1.040442985508772,0.248016077918744,0.016232868909398488,0.011400668266787593,,,,,,,,
140.02968995107219,,,,,,0.14055458250730407,1.0315393527846362,0.2477254168067901,0.01619255045140146,0.0114104885596259,,,,,,,,
140.21667311999647,,,,,,0.14030927803763063,1.0227119132558962,0.24743509633356722,0.01615233213454799,0.011420317311455298,,,,,,,,
140.40390596958113,,,,,,0.14006440168834838,1.0139600148962091,0.2471451160998654,0.016112213710112042,0.011430154529562192,,,,,,,,
140.59138883322763,,,,,,0.13981995271227515,1.0052830112589741,0.24685547570694252,0.016072194929985382,0.011440000221239262,,,,,,,,
140.7791220447823,,,,,,0.13957593036353322,0.9966802614295959,0.24656617475652431,0.016032275546676033,0.011449854393785451,,,,,,,,
140.9671059385375,,,,,,0.13933233389754646,0.9881511299781252,0.24627721285080284,0.015992455313306737,0.011459717054506009,,,,,,,,
141.15534084923164,,,,,,0.13908916257103834,0.9796949869123365,0.24598858959243686,0.01595273398361344,0.011469588210712449,,,,,,,,
141.3438271120506,,,,,,0.1388464156420292,0.9713112076311752,0.24570030458455006,0.01591311131194367,0.011479467869722612,,,,,,,,
141.53256506262773,,,,,,0.13860409236983437,0.9629991728786356,0.2454123574307314,0.015873587053255103,0.01148935603886064,,,,,,,,
141.72155503704428,,,,,,0.1383621920150622,0.9547582686980327,0.2451247477350349,0.01583416096311412,0.01149925272545697,,,,,,,,
141.91079737183028,,,,,,0.13812071383961144,0.9465878863866407,0.2448374751019785,0.015794832797694183,0.011509157936848351,,,,,,,,
142.10029240396545,,,,,,0.1378796571066687,0.9384874224507191,0.24455053913654326,0.01575560231377432,0.01151907168037787,,,,,,,,
142.29004047087943,,,,,,0.13763902108070653,0.9304562785609497,0.2442639394441731,0.015716469268737654,0.011528993963394931,,,,,,,,
142.48004191045217,,,,,,0.1373988050274815,0.9224938615082535,0.2439776756307749,0.01567743342056998,0.011538924793255268,,,,,,,,
142.6702970610148,,,,,,0.13715900821403162,0.9145995831599625,0.24369174730271725,0.01563849452785817,0.011548864177320933,,,,,,,,
142.86080626135052,,,,,,0.1369196299086738,0.9067728604163651,0.24340615406682972,0.015599652349788669,0.011558812122960347,,,,,,,,
143.05156985069488,,,,,,0.13668066938100187,0.899013115167649,0.2431208955304026,0.01556090664614604,0.011568768637548273,,,,,,,,
143.24258816873615,,,,,,0.1364421259018848,0.8913197742512124,0.24283597130118692,0.015522257177311548,0.011578733728465814,,,,,,,,
143.43386155561635,,,,,,0.1362039987434639,0.883692269409309,0.24255138098739304,0.015483703704261558,0.01158870740310044,,,,,,,,
143.62539035193151,,,,,,0.13596628717915094,0.8761300372470869,0.24226712419769095,0.015445245988566168,0.011598689668845977,,,,,,,,
143.8171748987328,,,,,,0.1357289904836255,0.8686325191909571,0.24198320054120848,0.015406883792387603,0.011608680533102628,,,,,,,,
144.00921553752673,,,,,,0.1354921079328329,0.8611991614473461,0.2416996096275318,0.015368616878478831,0.011618680003276979,,,,,,,,
144.2015126102756,,,,,,0.13525563880398256,0.8538294149618032,0.24141635106670503,0.015330445010182117,0.011628688086781969,,,,,,,,
144.39406645939837,,,,,,0.13501958237554543,0.8465227353784327,0.2411334244692292,0.015292367951427556,0.011638704791036935,,,,,,,,
144.58687742777138,,,,,,0.13478393792725119,0.8392785829996753,0.2408508294460614,0.015254385466731505,0.011648730123467616,,,,,,,,
144.77994585872898,,,,,,0.13454870474008673,0.8320964227464556,0.2405685656086147,0.015216497321195217,0.011658764091506143,,,,,,,,
144.97327209606357,,,,,,0.13431388209629408,0.8249757241186696,0.24028663256875807,0.015178703280503414,0.011668806702591045,,,,,,,,
145.16685648402668,,,,,,0.13407946927936795,0.8179159611559894,0.24000502993881515,0.015141003110922823,0.011678857964167233,,,,,,,,
145.3606993673298,,,,,,0.13384546557405327,0.810916612399003,0.23972375733156362,0.015103396579300642,0.011688917883686083,,,,,,,,
145.55480109114472,,,,,,0.13361187026634316,0.8039771608507083,0.23944281436023496,0.015065883453063146,0.011698986468605366,,,,,,,,
145.74916200110385,,,,,,0.1333786826434773,0.7970970939383364,0.2391622006385144,0.015028463500214346,0.011709063726389255,,,,,,,,
145.94378244330127,,,,,,0.13314590199393908,0.7902759034754753,0.23888191578053958,0.014991136489334443,0.011719149664508379,,,,,,,,
146.13866276429306,,,,,,0.13291352760745392,0.783513085624544,0.23860195940090054,0.01495390218957844,0.011729244290439785,,,,,,,,
146.3338033110983,,,,,,0.13268155877498647,0.7768081408595612,0.2383223311146387,0.014916760370674659,0.011739347611666978,,,,,,,,
146.52920443119956,,,,,,0.1324499947887388,0.7701605739292595,0.23804303053724657,0.014879710802923355,0.011749459635679912,,,,,,,,
146.72486647254303,,,,,,0.13221883494214873,0.7635698938205145,0.23776405728466776,0.014842753257195371,0.011759580369974964,,,,,,,,
146.92078978353953,,,,,,0.1319880785298871,0.7570356137220661,0.23748541097329584,0.014805887504930624,0.011769709822054983,,,,,,,,
147.11697471306542,,,,,,0.13175772484785536,0.7505572509885512,0.23720709121997366,0.014769113318136682,0.01177984799942929,,,,,,,,
147.3134216104629,,,,,,0.13152777319318396,0.7441343271048638,0.23692909764199302,0.014732430469387393,0.011789994909613678,,,,,,,,
147.51013082554041,,,,,,0.13129822286423024,0.7377663676508204,0.23665142985709473,0.014695838731821507,0.011800150560130392,,,,,,,,
147.70710270857344,,,,,,0.13106907316057614,0.7314529022661067,0.23637408748346753,0.014659337879141268,0.011810314958508164,,,,,,,,
147.90433761030553,,,,,,0.1308403233830257,0.7251934646155264,0.23609707013974718,0.014622927685610923,0.011820488112282222,,,,,,,,
148.10183588194852,,,,,,0.13061197283360318,0.7189875923545653,0.23582037744501644,0.014586607926055395,0.01183067002899429,,,,,,,,
148.299597875183,,,,,,0.13038402081555137,0.7128348270952508,0.2355440090188049,0.014550378375858925,0.011840860716192555,,,,,,,,
148.4976239421593,,,,,,0.1301564666333289,0.7067347143722787,0.23526796448108783,0.014514238810963634,0.011851060181431738,,,,,,,,
148.69591443549774,,,,,,0.12992930959260846,0.7006868036094549,0.23499224345228598,0.014478189007868184,0.011861268432273047,,,,,,,,
148.89446970828993,,,,,,0.12970254900027423,0.6946906480863995,0.2347168455532646,0.014442228743626271,0.01187148547628422,,,,,,,,
149.09329011409892,,,,,,0.12947618416441997,0.6887458049055608,0.23444177040533332,0.014406357795845363,0.011881711321039512,,,,,,,,
149.2923760069595,,,,,,0.12925021439434747,0.6828518349595095,0.234167017630246,0.01437057594268535,0.011891945974119696,,,,,,,,
149.49172774137932,,,,,,0.12902463900056382,0.677008302898496,0.2338925868501996,0.0143348829628571,0.011902189443112058,,,,,,,,
149.69134567233965,,,,,,0.12879945729477923,0.6712147770982844,0.2336184776878336,0.01429927863562107,0.011912441735610449,,,,,,,,
149.89123015529574,,,,,,0.12857466858990507,0.665470829628281,0.23334468976622963,0.014263762740785974,0.011922702859215255,,,,,,,,
150.09138154617727,,,,,,0.12835027220005227,0.6597760362199339,0.23307122270891165,0.014228335058707492,0.011932972821533397,,,,,,,,
150.29180020138912,,,,,,0.1281262674405288,0.6541299762353865,0.23279807613984455,0.014192995370286825,0.011943251630178347,,,,,,,,
150.49248647781258,,,,,,0.12790265362783704,0.6485322326363947,0.23252524968343344,0.014157743456969296,0.011953539292770165,,,,,,,,
150.69344073280485,,,,,,0.12767943007967297,0.6429823919535529,0.23225274296452453,0.014122579100743172,0.011963835816935416,,,,,,,,
150.8946633242009,,,,,,0.1274565961149227,0.6374800442557196,0.23198055560840267,0.014087502084138101,0.011974141210307312,,,,,,,,
151.09615461031316,,,,,,0.12723415105366154,0.6320247831197686,0.2317086872407926,0.014052512190223939,0.011984455480525572,,,,,,,,
151.29791494993242,,,,,,0.12701209421715146,0.6266162056005553,0.2314371374878576,0.01401760920260936,0.011994778635236522,,,,,,,,
151.49994470232892,,,,,,0.12678649682022944,0.6238664363630552,0.23113891499751493,0.01398782811303949,0.012002277078615155,,,,,,,,
151.70224422725263,,,,,,0.12655729247635594,0.6237985729488834,0.2308135281883242,0.013963247701462006,0.01200688287288588,,,,,,,,
151.9048138849336,,,,,,0.1263285024875799,0.6237307169168094,0.2304885994438242,0.01393871048434105,0.012011490434599627,,,,,,,,
152.1076540360828,,,,,,0.12610012610483134,0.62366286826603,0.23016412811917253,0.013914216385772253,0.012016099764434641,,,,,,,,
152.31076504189338,,,,,,0.12587216258039396,0.6235950269957424,0.22984011357043418,0.013889765329984594,0.012020710863069418,,,,,,,,
152.5141472640406,,,,,,0.12564461116790338,0.6235271931051437,0.22951655515458064,0.013865357241340196,0.012025323731182737,,,,,,,,
152.71780106468245,,,,,,0.1254174711223446,0.6234593665934312,0.22919345222948911,0.013840992044334146,0.01202993836945362,,,,,,,,
152.9217268064605,,,,,,0.12519074170004968,0.6233915474598022,0.2288708041539407,0.013816669663594204,0.012034554778561348,,,,,,,,
153.125924852501,,,,,,0.12496442215869437,0.6233237357034541,0.22854861028761853,0.013792390023880548,0.012039172959185473,,,,,,,,
153.33039556641447,,,,,,0.12473851175729724,0.6232559313235844,0.2282268699911082,0.0137681530500856,0.012043792912005793,,,,,,,,
153.53513931229764,,,,,,0.1245130097562156,0.6231881343193907,0.2279055826258941,0.013743958667233743,0.012048414637702391,,,,,,,,
153.74015645473293,,,,,,0.12428791541714448,0.6231203446900707,0.22758474755436073,0.013719806800481134,0.012053038136955588,,,,,,,,
153.94544735878952,,,,,,0.12406322800311362,0.6230525624348223,0.22726436413978982,0.01369569737511547,0.012057663410445977,,,,,,,,
154.15101239002445,,,,,,0.12383894677848462,0.6229847875528431,0.2269444317463591,0.013671630316555687,0.012062290458854404,,,,,,,,
154.35685191448292,,,,,,0.12361507100894902,0.6229170200433313,0.22662494973914138,0.013647605550351787,0.012066919282861991,,,,,,,,
154.5629662986985,,,,,,0.12339159996152624,0.6228492599054846,0.22630591748410372,0.013623623002184638,0.01207154988315011,,,,,,,,
154.76935590969433,,,,,,0.12316853290456065,0.6227815071385016,0.2259873343481058,0.013599682597865707,0.012076182260400395,,,,,,,,
154.9760211149838,,,,,,0.1229458691077191,0.62271376174158,0.22566919969889812,0.013575784263336792,0.012080816415294737,,,,,,,,
155.18296228257122,,,,,,0.12272360784198863,0.6226460237139184,0.22535151290512118,0.01355192792466983,0.012085452348515309,,,,,,,,
155.39017978095183,,,,,,0.12250174837967463,0.6225782930547151,0.22503427333630485,0.01352811350806671,0.012090090060744524,,,,,,,,
155.59767397911315,,,,,,0.12228028999439773,0.6225105697631685,0.22471748036286623,0.013504340939858984,0.012094729552665063,,,,,,,,
155.80544524653527,,,,,,0.12205923196109197,0.6224428538384774,0.22440113335610898,0.01348061014650768,0.012099370824959876,,,,,,,,
156.01349395319195,,,,,,0.12183857355600175,0.6223751452798403,0.2240852316882213,0.013456921054603008,0.012104013878312161,,,,,,,,
156.22182046955095,,,,,,0.12161831405667997,0.6223074440864557,0.2237697747322753,0.013433273590864204,0.012108658713405399,,,,,,,,
156.43042516657445,,,,,,0.12139845274198578,0.6222397502575228,0.22345476186222601,0.013409667682139277,0.012113305330923314,,,,,,,,
156.63930841571994,,,,,,0.12117898889208213,0.6221720637922402,0.2231401924529098,0.013386103255404808,0.012117953731549901,,,,,,,,
156.8484705889413,,,,,,0.12095992178843287,0.6221043846898071,0.22282606588004272,0.013362580237765672,0.01212260391596941,,,,,,,,
157.057912058689,,,,,,0.12074125071380083,0.6220367129494224,0.22251238152021952,0.013339098556454817,0.012127255884866375,,,,,,,,
157.2676331979106,,,,,,0.12052297495224583,0.6219690485702855,0.2221991387509132,0.013315658138833113,0.012131909638925565,,,,,,,,
157.47763438005163,,,,,,0.12030509378912196,0.6219013915515954,0.221886336950473,0.013292258912389075,0.012136565178832028,,,,,,,,
157.68791597905658,,,,,,0.12008760651107489,0.6218337418925516,0.22157397549812283,0.0132689008047386,0.012141222505271065,,,,,,,,
157.89847836936934,,,,,,0.11987051240603987,0.6217660995923535,0.22126205377396055,0.013245583743624788,0.012145881618928257,,,,,,,,
158.10932192593341,,,,,,0.1196538107632398,0.6216984646502005,0.22095057115895714,0.013222307656917745,0.012150542520489431,,,,,,,,
158.32044702419316,,,,,,0.11943750087318236,0.6216308370652924,0.22063952703495474,0.013199072472614318,0.012155205210640684,,,,,,,,
158.5318540400941,,,,,,0.11922158202765791,0.6215632168368288,0.22032892078466598,0.013175878118837898,0.012159869690068378,,,,,,,,
158.7435433500841,,,,,,0.11900605351973695,0.6214956039640094,0.22001875179167205,0.013152724523838144,0.012164535959459124,,,,,,,,
158.9555153311137,,,,,,0.11879091464376781,0.6214279984460341,0.2197090194404218,0.013129611615990798,0.012169204019499827,,,,,,,,
159.16777036063644,,,,,,0.11857616469537494,0.6213604002821028,0.2193997231162312,0.013106539323797508,0.012173873870877625,,,,,,,,
159.3803088166099,,,,,,0.11836180297145603,0.6212928094714157,0.21909086220528154,0.01308350757588556,0.012178545514279937,,,,,,,,
159.59313107749665,,,,,,0.11814782877017967,0.621225226013173,0.21878243609461767,0.013060516301007631,0.01218321895039443,,,,,,,,
159.80623752226467,,,,,,0.11793424139098309,0.6211576499065745,0.21847444417214734,0.013037565428041591,0.012187894179909061,,,,,,,,
160.0196285303876,,,,,,0.11772104013457035,0.6210900811508208,0.21816688582664054,0.013014654885990328,0.012192571203512028,,,,,,,,
160.23330448184583,,,,,,0.11750822430290976,0.6210225197451122,0.21785976044772756,0.012991784603981498,0.0121972500218918,,,,,,,,
160.44726575712747,,,,,,0.1172957931992311,0.6209549656886493,0.21755306742589767,0.012968954511267256,0.012201930635737107,,,,,,,,
160.6615127372287,,,,,,0.11708374612802389,0.6208874189806324,0.217246806152498,0.012946164537224077,0.012206613045736956,,,,,,,,
160.87604580365405,,,,,,0.1168720823950352,0.6208198796202624,0.21694097601973308,0.01292341461135259,0.012211297252580605,,,,,,,,
161.09086533841776,,,,,,0.11666080130726708,0.6207523476067398,0.21663557642066286,0.012900704663277278,0.01221598325695758,,,,,,,,
161.30597172404396,,,,,,0.11644990217297455,0.6206848229392656,0.21633060674920185,0.012878034622746325,0.012220671059557674,,,,,,,,
161.52136534356785,,,,,,0.11623938430166278,0.6206173056170409,0.21602606640011737,0.012855404419631317,0.012225360661070935,,,,,,,,
161.73704658053617,,,,,,0.11602924700408525,0.6205497956392662,0.21572195476902878,0.01283281398392708,0.012230052062187698,,,,,,,,
161.95301581900748,,,,,,0.11581948959224178,0.6204822930051428,0.21541827125240665,0.012810263245751498,0.012234745263598542,,,,,,,,
162.16927344355312,,,,,,0.11561011137937599,0.620414797713872,0.21511501524757123,0.012787752135345255,0.012239440265994318,,,,,,,,
162.38581983925832,,,,,,0.11540111167997263,0.6203473097646549,0.21481218615269076,0.012765280583071574,0.012244137070066136,,,,,,,,
162.60265539172255,,,,,,0.11519248980975574,0.6202798291566929,0.21450978336678062,0.01274284851941607,0.01224883567650539,,,,,,,,
162.81978048705977,,,,,,0.11498424508568675,0.6202123558891873,0.21420780628970273,0.01272045587498654,0.012253536086003719,,,,,,,,
163.0371955118996,,,,,,0.11477637682596187,0.6201448899613399,0.21390625432216392,0.012698102580512703,0.012258238299253037,,,,,,,,
163.2549008533882,,,,,,0.11456888435000953,0.620077431372352,0.21360512686571415,0.012675788566846003,0.012262942316945512,,,,,,,,
163.47289689918873,,,,,,0.11436176697848849,0.6200099801214255,0.21330442332274585,0.01265351376495937,0.012267648139773605,,,,,,,,
163.69118403748163,,,,,,0.11415502403328602,0.6199425362077621,0.2130041430964932,0.012631278105947082,0.012272355768430013,,,,,,,,
163.90976265696594,,,,,,0.113948654837515,0.6198750996305636,0.2127042855910303,0.012609081521024482,0.012277065203607712,,,,,,,,
164.1286331468594,,,,,,0.11374265871551224,0.6198076703890321,0.2124048502112703,0.012586923941527803,0.012281776445999947,,,,,,,,
164.3477958969,,,,,,0.11353703499283564,0.6197402484823694,0.21210583636296373,0.012564805298913906,0.012286489496300212,,,,,,,,
164.56725129734605,,,,,,0.11333178299626243,0.6196728339097779,0.21180724345269764,0.012542725524760096,0.012291204355202296,,,,,,,,
