Photon Energy / eV,3s,3p,4s,3d,4p,5s,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
16.823812202548915,,,,,,0.0913660702826365,,,,,,,,,,,,
16.846277222075273,,,,,,0.09143235967380749,,,,,,,,,,,,
16.86877223938669,,,,,,0.09149869716033121,,,,,,,,,,,,
16.891297294539534,,,,,,0.09156508277710268,,,,,,,,,,,,
16.91385242764366,,,,,,0.09163151655904207,,,,,,,,,,,,
16.93643767886249,,,,,,0.09169799854109496,,,,,,,,,,,,
16.959053088413064,,,,,,0.0917645287582323,,,,,,,,,,,,
16.98169869656613,,,,,,0.09183110724545035,,,,,,,,,,,,
17.004374543646225,,,,,,0.09189773403777082,,,,,,,,,,,,
17.02708067003169,,,,,,0.09196440917024076,,,,,,,,,,,,
17.04981711615484,,,,,,0.09203113267793286,,,,,,,,,,,,
17.07258392250193,,,,,,0.09209790459594493,,,,,,,,,,,,
