Photon Energy / eV,4s,3d,4p,5s,4d,5p,6s,5d,4f,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
14.012919360650356,,,,,,,0.032567057804222546,7.56226175420116,,,,,,,,,,
14.03163096437419,,,,,,,0.0327841429521075,7.558973439343169,,,,,,,,,,
14.050367553906112,,,,,,,0.03300267514386467,7.555686554350337,,,,,,,,,,
14.069129162609945,,,,,,,0.03322266402518374,7.552401098600915,,,,,,,,,,
14.087915823894063,,,,,,,0.03344411930605051,7.549117071473417,,,,,,,,,,
14.106727571211445,,,,,,,0.033667050761175536,7.545834472346636,,,,,,,,,,
14.12556443805975,,,,,,,0.03389146823042546,7.542553300599629,,,,,,,,,,
14.144426457981355,,,,,,,0.03411738161925745,7.539273555611729,,,,,,,,,,
14.163313664563443,,,,,,,0.03434480089915648,7.535995236762528,,,,,,,,,,
14.182226091438022,,,,,,,0.03457373610807504,7.532718343431903,,,,,,,,,,
14.201163772282028,,,,,,,0.03480419735087675,7.5294428749999875,,,,,,,,,,
14.220126740817363,,,,,,,0.035036194799782074,7.526168830847192,,,,,,,,,,
14.239115030810957,,,,,,,0.03526973869481732,7.522896210354193,,,,,,,,,,
14.258128676074826,,,,,,,0.035504839344266695,7.51962501290194,,,,,,,,,,
14.27716771046614,,,,,,,0.0357415071251272,7.516355237871645,,,,,,,,,,
14.296232167887277,,,,,,,0.03597975248356675,7.513086884644795,,,,,,,,,,
14.315322082285887,,,,,,,0.036219585935385226,7.509819952603144,,,,,,,,,,
14.334437487654945,,,,,,,0.03646101806647861,7.506554441128717,,,,,,,,,,
14.353578418032827,,,,,,,0.036704059533306195,7.503290349603802,,,,,,,,,,
14.372744907503357,,,,,,,0.03694872106336112,7.50002767741096,,,,,,,,,,
14.39193699019585,,,,,,,0.03719501345564336,7.496766423933021,,,,,,,,,,
14.411154700285243,,,,,,,0.03744294758113742,7.493506588553083,,,,,,,,,,
14.430398071992057,,,,,,,0.03769253438329077,7.4902481706545085,,,,,,,,,,
14.449667139582534,,,,,,,0.03794378487849804,7.486991169620936,,,,,,,,,,
14.46896193736867,,,,,,,0.03819671015658671,7.48373558483626,,,,,,,,,,
14.488282499708271,,,,,,,0.038451321381306754,7.480481415684654,,,,,,,,,,
14.507628861005031,,,,,,,0.03870762979082325,7.477228661550555,,,,,,,,,,
14.527001055708574,,,,,,,0.03896564669821262,7.473977321818669,,,,,,,,,,
14.546399118314532,,,,,,,0.03922538349196182,7.470727395873965,,,,,,,,,,
14.565823083364595,,,,,,,0.0394868516364711,7.467478883101685,,,,,,,,,,
14.585272985446577,,,,,,,0.03975006267255992,7.464231782887335,,,,,,,,,,
14.604748859194483,,,,,,,0.04001502821797647,7.460986094616692,,,,,,,,,,
14.624250739288566,,,,,,,0.040281759967910495,7.457741817675792,,,,,,,,,,
14.64377866045537,,,,,,,0.0405502696955091,7.454498951450952,,,,,,,,,,
14.663332657467826,,,,,,,0.04082056925239699,7.451257495328739,,,,,,,,,,
14.6829127651453,,,,,,,0.04109267056919924,7.448017448695998,,,,,,,,,,
14.702519018353644,,,,,,,0.04136658565606795,7.444778810939838,,,,,,,,,,
14.72215145200527,,,,,,,0.041642326603212355,7.441541581447636,,,,,,,,,,
14.74181010105921,,,,,,,0.04191990558143246,7.438305759607029,,,,,,,,,,
14.761495000521174,,,,,,,0.0421993348426563,7.435071344805928,,,,,,,,,,
14.78120618544362,,,,,,,0.04248062672048065,7.431838336432505,,,,,,,,,,
14.800943690925807,,,,,,,0.04276379363071549,7.4286067338752035,,,,,,,,,,
