Photon Energy / eV,2s,2p,3s,3p,4s,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
13.038689168515672,,,,,0.15201914148922055,,,,,,,,,,,,,
13.056099872061473,,,,,0.15227397843184456,,,,,,,,,,,,,
13.073533824309198,,,,,0.1525292425697987,,,,,,,,,,,,,
13.090991056303093,,,,,0.15278493461921078,,,,,,,,,,,,,
13.108471599128855,,,,,0.1530410552974093,,,,,,,,,,,,,
13.12597548391369,,,,,0.15329760532292508,,,,,,,,,,,,,
13.143502741826373,,,,,0.15355458541549355,,,,,,,,,,,,,
13.161053404077295,,,,,0.15381199629605666,,,,,,,,,,,,,
13.178627501918522,,,,,0.15406983868676483,,,,,,,,,,,,,
13.196225066643855,,,,,0.1543281133109792,,,,,,,,,,,,,
13.213846129588878,,,,,0.1545868208932733,,,,,,,,,,,,,
13.23149072213102,,,,,0.15484596215943552,,,,,,,,,,,,,
13.249158875689616,,,,,0.15510553783647094,,,,,,,,,,,,,
13.266850621725933,,,,,0.15536554865260296,,,,,,,,,,,,,
13.28456599174327,,,,,0.15562599533727617,,,,,,,,,,,,,
13.302305017286987,,,,,0.1558868786211578,,,,,,,,,,,,,
13.320067729944563,,,,,0.15614819923613996,,,,,,,,,,,,,
13.337854161345662,,,,,0.1564099579153416,,,,,,,,,,,,,
13.35566434316218,,,,,0.15667215539311072,,,,,,,,,,,,,
