Photon Energy / eV,4s,4p,5s,4d,5p,6s,4f,5d,6p,7s,5f,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
15.80106794018097,,,,,,,,,,0.05739203793499952,,,,,,,,
15.822167278163336,,,,,,,,,,0.057585794082896,,,,,,,,
15.843294790321336,,,,,,,,,,0.057780204353667326,,,,,,,,
15.864450514276248,,,,,,,,,,0.05797527095563949,,,,,,,,
15.885634487699594,,,,,,,,,,0.05817099610459377,,,,,,,,
15.906846748313203,,,,,,,,,,0.0583673820237921,,,,,,,,
15.928087333889254,,,,,,,,,,0.058564430944001905,,,,,,,,
15.949356282250383,,,,,,,,,,0.058762145103521915,,,,,,,,
15.970653631269727,,,,,,,,,,0.05896052674820732,,,,,,,,
15.991979418870994,,,,,,,,,,0.059159578131495305,,,,,,,,
16.013333683028534,,,,,,,,,,0.05935930151443078,,,,,,,,
16.0347164617674,,,,,,,,,,0.05955969916569187,,,,,,,,
16.05612779316342,,,,,,,,,,0.0597607733616158,,,,,,,,
16.07756771534327,,,,,,,,,,0.05996252638622481,,,,,,,,
16.099036266484543,,,,,,,,,,0.06016496053125193,,,,,,,,
16.12053348481579,,,,,,,,,,0.060368078096167115,,,,,,,,
16.14205940861663,,,,,,,,,,0.06057188138820345,,,,,,,,
16.163614076217783,,,,,,,,,,0.060776372722383155,,,,,,,,
16.185197526001172,,,,,,,,,,0.06098155442154411,,,,,,,,
16.20680979639994,,,,,,,,,,0.06118742881636591,,,,,,,,
16.228450925898578,,,,,,,,,,0.061393998245396715,,,,,,,,
16.25012095303295,,,,,,,,,,0.06160126505507968,,,,,,,,
16.271819916390392,,,,,,,,,,0.06180923159977948,,,,,,,,
16.29354785460975,,,,,,,,,,0.06201790024180917,,,,,,,,
16.315304806381477,,,,,,,,,,0.062227273351457064,,,,,,,,
16.337090810447684,,,,,,,,,,0.06243735330701353,,,,,,,,
16.358905905602217,,,,,,,,,,0.06264814249479807,,,,,,,,
16.38075013069072,,,,,,,,,,0.06285964330918642,,,,,,,,
16.402623524610714,,,,,,,,,,0.06307185815263786,,,,,,,,
16.424526126311658,,,,,,,,,,0.06328478943572226,,,,,,,,
16.446457974795013,,,,,,,,,,0.06349843957714764,,,,,,,,
16.468419109114343,,,,,,,,,,0.06371281100378777,,,,,,,,
16.49040956837532,,,,,,,,,,0.06392790615070919,,,,,,,,
16.51242939173587,,,,,,,,,,0.06414372746119963,,,,,,,,
16.534478618406194,,,,,,,,,,0.06436027738679523,,,,,,,,
16.55655728764885,,,,,,,,,,0.0645775583873085,,,,,,,,
16.578665438778824,,,,,,,,,,0.06479557293085643,,,,,,,,
16.600803111163607,,,,,,,,,,0.0650143234938883,,,,,,,,
16.622970344223248,,,,,,,,,,0.06523381256121392,,,,,,,,
16.645167177430434,,,,,,,,,,0.06545404262603191,,,,,,,,
16.667393650310572,,,,,,,,,,0.06567501618995789,,,,,,,,
16.689649802441835,,,,,,,,,,0.06589673576305294,,,,,,,,
16.711935673455258,,,,,,,,,,0.06602788787328642,,,,,,,,
16.734251303034764,,,,,,,,,,0.06608000683567478,,,,,,,,
16.756596730917327,,,,,,,,,,0.06613216693804705,,,,,,,,
16.778971996892913,,,,,,,,,,0.06618436821287689,,,,,,,,
16.801377140804664,,,,,,,,,,0.06623661069266373,,,,,,,,
16.823812202548915,,,,,,,,,,0.06628889440993257,,,,,,,,
16.846277222075273,,,,,,,,,,0.06634121939723414,,,,,,,,
16.86877223938669,,,,,,,,,,0.06639358568714489,,,,,,,,
16.891297294539534,,,,,,,,,,0.06644599331226686,,,,,,,,
16.91385242764366,,,,,,,,,,0.06649844230522794,,,,,,,,
16.93643767886249,,,,,,,,,,0.06655093269868176,,,,,,,,
16.959053088413064,,,,,,,,,,0.06660346452530772,,,,,,,,
16.98169869656613,,,,,,,,,,0.06665603781781092,,,,,,,,
17.004374543646225,,,,,,,,,,0.06670865260892243,,,,,,,,
17.02708067003169,,,,,,,,,,0.06676130893139905,,,,,,,,
17.04981711615484,,,,,,,,,,0.06681400681802345,,,,,,,,
17.07258392250193,,,,,,,,,,0.06686674630160426,,,,,,,,
17.09538112961331,,,,,,,,,,0.06691952741497585,,,,,,,,
17.11820877808344,,,,,,,,,,0.06697235019099868,,,,,,,,
17.141066908561005,,,,,,,,,,0.06702521466255905,,,,,,,,
17.163955561748956,,,,,,,,,,0.0670781208625692,,,,,,,,
17.18687477840461,,,,,,,,,,0.06713106882396741,,,,,,,,
17.20982459933969,,,,,,,,,,0.06718405857971795,,,,,,,,
