Photon Energy / eV,4s,4p,5s,4d,5p,4f,5d,6s,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
14.012919360650356,,,,,,,,0.014147798739192158,,,,,,,,,,
14.03163096437419,,,,,,,,0.014059291835329198,,,,,,,,,,
14.050367553906112,,,,,,,,0.013971338619865112,,,,,,,,,,
14.069129162609945,,,,,,,,0.013883935628992783,,,,,,,,,,
14.087915823894063,,,,,,,,0.013797079420574246,,,,,,,,,,
14.106727571211445,,,,,,,,0.013710766574005153,,,,,,,,,,
14.12556443805975,,,,,,,,0.01362499369008002,,,,,,,,,,
14.144426457981355,,,,,,,,0.013539757390858385,,,,,,,,,,
14.163313664563443,,,,,,,,0.013455054319531734,,,,,,,,,,
14.182226091438022,,,,,,,,0.013370881140291434,,,,,,,,,,
14.201163772282028,,,,,,,,0.013287234538197183,,,,,,,,,,
14.220126740817363,,,,,,,,0.013204111219046554,,,,,,,,,,
14.239115030810957,,,,,,,,0.01312150790924525,,,,,,,,,,
14.258128676074826,,,,,,,,0.0130394213556782,,,,,,,,,,
14.27716771046614,,,,,,,,0.012957848325581403,,,,,,,,,,
14.296232167887277,,,,,,,,0.012876785606414637,,,,,,,,,,
14.315322082285887,,,,,,,,0.01279623000573496,,,,,,,,,,
14.334437487654945,,,,,,,,0.012716178351070943,,,,,,,,,,
14.353578418032827,,,,,,,,0.012636627489797759,,,,,,,,,,
14.372744907503357,,,,,,,,0.012557574289012984,,,,,,,,,,
14.39193699019585,,,,,,,,0.012479015635413374,,,,,,,,,,
14.411154700285243,,,,,,,,0.012400948435171923,,,,,,,,,,
14.430398071992057,,,,,,,,0.012323369613816434,,,,,,,,,,
14.449667139582534,,,,,,,,0.012246276116108106,,,,,,,,,,
14.46896193736867,,,,,,,,0.012169664905921394,,,,,,,,,,
14.488282499708271,,,,,,,,0.01209353296612436,,,,,,,,,,
14.507628861005031,,,,,,,,0.012017877298459883,,,,,,,,,,
14.527001055708574,,,,,,,,0.011942694923427569,,,,,,,,,,
14.546399118314532,,,,,,,,0.011867982880166432,,,,,,,,,,
14.565823083364595,,,,,,,,0.011793738226338253,,,,,,,,,,
14.585272985446577,,,,,,,,0.011719958038011723,,,,,,,,,,
14.604748859194483,,,,,,,,0.011646639409547308,,,,,,,,,,
