Photon Energy / eV,3s,3p,4s,3d,4p,5s,4d,5p,6s,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
12.527026410085458,,,,,,,,,0.06435647774279121,,,,,,,,,
12.54375388478154,,,,,,,,,0.06447913782126735,,,,,,,,,
12.560503695856626,,,,,,,,,0.06460203168343365,,,,,,,,,
12.577275873136736,,,,,,,,,0.06472515977486963,,,,,,,,,
12.594070446487692,,,,,,,,,0.06484852254200395,,,,,,,,,
12.610887445815216,,,,,,,,,0.06497212043211617,,,,,,,,,
12.627726901064962,,,,,,,,,0.06509595389333846,,,,,,,,,
12.644588842222564,,,,,,,,,0.06522002337465703,,,,,,,,,
12.661473299313702,,,,,,,,,0.06534432932591377,,,,,,,,,
12.678380302404145,,,,,,,,,0.06546887219780806,,,,,,,,,
12.695309881599814,,,,,,,,,0.06559365244189824,,,,,,,,,
12.712262067046824,,,,,,,,,0.06571867051060323,,,,,,,,,
12.729236888931553,,,,,,,,,0.06584392685720439,,,,,,,,,
12.746234377480679,,,,,,,,,0.06596942193584683,,,,,,,,,
12.763254562961247,,,,,,,,,0.06609515620154137,,,,,,,,,
12.780297475680719,,,,,,,,,0.06622113011016603,,,,,,,,,
12.797363145987026,,,,,,,,,0.06634734411846772,,,,,,,,,
12.814451604268612,,,,,,,,,0.06647379868406375,,,,,,,,,
12.831562880954513,,,,,,,,,0.06660049426544379,,,,,,,,,
