Photon Energy / eV,4s,4p,5s,4d,5p,6s,4f,5d,6p,7s,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
13.499004627259376,,,,,,,,,,0.05262255024709878,,,,,,,,
13.517029995046817,,,,,,,,,,0.05273961187043879,,,,,,,,
13.535079432304032,,,,,,,,,,0.05285693390350038,,,,,,,,
13.553152971171249,,,,,,,,,,0.05297451692557865,,,,,,,,
13.571250643831608,,,,,,,,,,0.05309236151725734,,,,,,,,
13.589372482511225,,,,,,,,,,0.05321046826041176,,,,,,,,
13.60751851947925,,,,,,,,,,0.05332883773821161,,,,,,,,
13.62568878704792,,,,,,,,,,0.0534474705351239,,,,,,,,
13.643883317572621,,,,,,,,,,0.0535663672369158,,,,,,,,
13.662102143451941,,,,,,,,,,0.05368552843065757,,,,,,,,
13.680345297127738,,,,,,,,,,0.05380495470472546,,,,,,,,
13.698612811085171,,,,,,,,,,0.053924646648804475,,,,,,,,
13.716904717852795,,,,,,,,,,0.05404460485389152,,,,,,,,
13.735221050002595,,,,,,,,,,0.0541648299122982,,,,,,,,
13.75356184015005,,,,,,,,,,0.05428532241765371,,,,,,,,
13.771927120954192,,,,,,,,,,0.05440608296490781,,,,,,,,
13.790316925117658,,,,,,,,,,0.0545271121503338,,,,,,,,
13.80873128538676,,,,,,,,,,0.054648410571531324,,,,,,,,
13.827170234551529,,,,,,,,,,0.05476997882742952,,,,,,,,
13.845633805445788,,,,,,,,,,0.05489181751828981,,,,,,,,
13.8641220309472,,,,,,,,,,0.05501392724570897,,,,,,,,
13.882634943977331,,,,,,,,,,0.05513630861262204,,,,,,,,
13.901172577501706,,,,,,,,,,0.05525896222330532,,,,,,,,
13.919734964529876,,,,,,,,,,0.05538188868337942,,,,,,,,
13.938322138115451,,,,,,,,,,0.055505088599812,,,,,,,,
13.956934131356197,,,,,,,,,,0.05562856258092114,,,,,,,,
13.97557097739407,,,,,,,,,,0.055752311236378076,,,,,,,,
13.994232709415282,,,,,,,,,,0.055876335177210315,,,,,,,,
14.012919360650356,,,,,,,,,,0.05600063501580461,,,,,,,,
14.03163096437419,,,,,,,,,,0.056125211365910005,,,,,,,,
14.050367553906112,,,,,,,,,,0.056250064842640855,,,,,,,,
14.069129162609945,,,,,,,,,,0.056375196062479885,,,,,,,,
14.087915823894063,,,,,,,,,,0.0565006056432812,,,,,,,,
14.106727571211445,,,,,,,,,,0.05662629420427338,,,,,,,,
14.12556443805975,,,,,,,,,,0.05675226236606246,,,,,,,,
14.144426457981355,,,,,,,,,,0.05687851075063514,,,,,,,,
14.163313664563443,,,,,,,,,,0.05700503998136165,,,,,,,,
14.182226091438022,,,,,,,,,,0.05713185068299898,,,,,,,,
14.201163772282028,,,,,,,,,,0.057258943481693955,,,,,,,,
14.220126740817363,,,,,,,,,,0.05738631900498628,,,,,,,,
14.239115030810957,,,,,,,,,,0.05751397788181167,,,,,,,,
14.258128676074826,,,,,,,,,,0.05764192074250488,,,,,,,,
14.27716771046614,,,,,,,,,,0.05777014821880295,,,,,,,,
14.296232167887277,,,,,,,,,,0.05789866094384821,,,,,,,,
14.315322082285887,,,,,,,,,,0.05802745955219147,,,,,,,,
14.334437487654945,,,,,,,,,,0.058156544679795114,,,,,,,,
14.353578418032827,,,,,,,,,,0.058285916964036275,,,,,,,,
14.372744907503357,,,,,,,,,,0.05841557704371001,,,,,,,,
14.39193699019585,,,,,,,,,,0.058545525559032176,,,,,,,,
14.411154700285243,,,,,,,,,,0.058675763151643245,,,,,,,,
14.430398071992057,,,,,,,,,,0.05880629046461063,,,,,,,,
14.449667139582534,,,,,,,,,,0.058937108142432526,,,,,,,,
14.46896193736867,,,,,,,,,,0.05906821683104077,,,,,,,,
