Photon Energy / eV,1s,2s,2p,3s,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
12.035442263468205,,,,0.11132640477535259,,,,,,,,,,,,,,
12.051513320503435,,,,0.11135281178738127,,,,,,,,,,,,,,
12.067605837396025,,,,0.1113792250632454,,,,,,,,,,,,,,
12.083719842801555,,,,0.11140564460443084,,,,,,,,,,,,,,
12.09985536541387,,,,0.1114320704124237,,,,,,,,,,,,,,
12.116012433965132,,,,0.1114585024887105,,,,,,,,,,,,,,
12.132191077225865,,,,0.11148494083477815,,,,,,,,,,,,,,
12.148391324005015,,,,0.1115113854521138,,,,,,,,,,,,,,
12.164613203149997,,,,0.11153783634220506,,,,,,,,,,,,,,
12.180856743546748,,,,0.1115642935065398,,,,,,,,,,,,,,
12.197121974119762,,,,0.11159075694660636,,,,,,,,,,,,,,
12.213408923832173,,,,0.1116172266638933,,,,,,,,,,,,,,
12.229717621685785,,,,0.11164370265988967,,,,,,,,,,,,,,
12.246048096721127,,,,0.11167018493608472,,,,,,,,,,,,,,
12.262400378017508,,,,0.1116966734939682,,,,,,,,,,,,,,
12.278774494693064,,,,0.11172316833503008,,,,,,,,,,,,,,
12.295170475904815,,,,0.11174966946076081,,,,,,,,,,,,,,
12.311588350848714,,,,0.11177617687265116,,,,,,,,,,,,,,
12.328028148759701,,,,0.11180269057219215,,,,,,,,,,,,,,
12.344489898911752,,,,0.1118292105608753,,,,,,,,,,,,,,
12.360973630617933,,,,0.11185573684019237,,,,,,,,,,,,,,
12.377479373230457,,,,0.11188226941163555,,,,,,,,,,,,,,
12.394007156140717,,,,0.11190880827669733,,,,,,,,,,,,,,
12.410557008779367,,,,0.11193535343687061,,,,,,,,,,,,,,
12.427128960616358,,,,0.11196190489364857,,,,,,,,,,,,,,
12.443723041160986,,,,0.11198846264852481,,,,,,,,,,,,,,
12.460339279961959,,,,0.11201502670299329,,,,,,,,,,,,,,
12.476977706607435,,,,0.11204159705854824,,,,,,,,,,,,,,
12.493638350725087,,,,0.11206817371668436,,,,,,,,,,,,,,
12.510321241982146,,,,0.11209475667889658,,,,,,,,,,,,,,
12.527026410085458,,,,0.1121213459466803,,,,,,,,,,,,,,
12.54375388478154,,,,0.11214794152153118,,,,,,,,,,,,,,
12.560503695856626,,,,0.1121745434049453,,,,,,,,,,,,,,
12.577275873136736,,,,0.1122011515984191,,,,,,,,,,,,,,
12.594070446487692,,,,0.11222776610344934,,,,,,,,,,,,,,
12.610887445815216,,,,0.11225438692153308,,,,,,,,,,,,,,
12.627726901064962,,,,0.11228101405416786,,,,,,,,,,,,,,
12.644588842222564,,,,0.11230764750285152,,,,,,,,,,,,,,
12.661473299313702,,,,0.11233428726908219,,,,,,,,,,,,,,
12.678380302404145,,,,0.11236093335435848,,,,,,,,,,,,,,
12.695309881599814,,,,0.11238758576017925,,,,,,,,,,,,,,
12.712262067046824,,,,0.11241424448804378,,,,,,,,,,,,,,
12.729236888931553,,,,0.11244090953945164,,,,,,,,,,,,,,
12.746234377480679,,,,0.11246758091590282,,,,,,,,,,,,,,
12.763254562961247,,,,0.11249425861889768,,,,,,,,,,,,,,
12.780297475680719,,,,0.11252094264993684,,,,,,,,,,,,,,
12.797363145987026,,,,0.11254763301052138,,,,,,,,,,,,,,
12.814451604268612,,,,0.11257432970215264,,,,,,,,,,,,,,
12.831562880954513,,,,0.11260103272633244,,,,,,,,,,,,,,
12.848697006514394,,,,0.11262774208456279,,,,,,,,,,,,,,
12.865854011458604,,,,0.11265445777834623,,,,,,,,,,,,,,
12.883033926338236,,,,0.11268117980918552,,,,,,,,,,,,,,
12.900236781745173,,,,0.11270790817858385,,,,,,,,,,,,,,
12.917462608312153,,,,0.11273464288804477,,,,,,,,,,,,,,
12.934711436712814,,,,0.11276138393907213,,,,,,,,,,,,,,
12.951983297661757,,,,0.11278813133317021,,,,,,,,,,,,,,
12.969278221914594,,,,0.11281488507184358,,,,,,,,,,,,,,
12.986596240268005,,,,0.11284164515659721,,,,,,,,,,,,,,
13.003937383559792,,,,0.11286841158893639,,,,,,,,,,,,,,
13.021301682668948,,,,0.11289518437036682,,,,,,,,,,,,,,
13.038689168515672,,,,0.11292196350239449,,,,,,,,,,,,,,
13.056099872061473,,,,0.11294874898652582,,,,,,,,,,,,,,
13.073533824309198,,,,0.11297554082426753,,,,,,,,,,,,,,
